popular_rank,startYear,endYear,type,orign_country,language,rating,numVotes,genres,isAdult
"1,211",2013.0,2015.0,movie,United Kingdom,Latin,5.8,11291.0,"Drama,Romance",0
"1,223",2017.0,2018.0,tvSeries,United Kingdom,English,6.8,6324.0,"Comedy,Crime",0
"1,224",2013.0,2014.0,tvSeries,Japan,Japanese,7.9,11619.0,"Action,Animation,Comedy",0
"1,227",2020.0,2022.0,tvSeries,Japan,Japanese,8.2,5704.0,"Action,Animation,Comedy",0
"1,228",2020.0,2022.0,tvSeries,Mexico,Spanish,6.9,5240.0,"Drama,Thriller",0
"1,229",2017.0,2018.0,tvSeries,France,French,7.0,6193.0,"Drama,Mystery,Thriller",0
"1,231",1967.0,1969.0,movie,United States,English,6.0,7647.0,"Drama,Music,Romance",0
"1,232",2018.0,2018.0,tvSeries,United Kingdom,English,6.3,5345.0,"Drama,Horror,Mystery",0
"1,233",2019.0,2019.0,tvSeries,France,French,7.5,12495.0,"Drama,Horror,Mystery",0
"1,243",2017.0,2019.0,movie,United States,English,4.7,11927.0,"Crime,Drama,Romance",0
"1,246",2017.0,2018.0,tvSeries,United States,English,7.1,5748.0,Comedy,0
"1,248",2016.0,2018.0,tvSeries,United States,English,8.1,7890.0,"Action,Adventure,Animation",0
"1,250",2018.0,2020.0,movie,United States,English,6.7,13595.0,"Drama,Thriller",0
"1,251",2018.0,2020.0,tvSeries,United Kingdom,English,8.6,7696.0,"Adventure,Animation,Comedy",0
"1,255",2012.0,2014.0,tvSeries,United Kingdom,English,7.9,11127.0,"Crime,Drama,Mystery",0
"1,257",2018.0,2020.0,tvSeries,Japan,Japanese,7.5,5409.0,"Action,Adventure,Animation",0
"1,258",2020.0,2022.0,movie,United States,English,5.2,9090.0,"Comedy,Romance",0
"1,264",2020.0,2022.0,tvSeries,Sweden,Swedish,7.4,6492.0,"Comedy,Drama,Romance",0
"1,268",2017.0,2018.0,tvSeries,United States,Mandarin,6.8,9172.0,Comedy,0
"1,272",1992.0,2014.0,tvSeries,United Kingdom,English,7.7,7448.0,Comedy,0
"1,280",2019.0,2021.0,movie,United Kingdom,English,6.1,9897.0,Comedy,0
"1,293",2018.0,2020.0,movie,United Kingdom,English,4.8,11293.0,"Horror,Mystery,Thriller",0
"1,294",2019.0,2021.0,movie,France,English,5.9,8851.0,"Crime,Drama,Thriller",0
"1,297",2018.0,2020.0,movie,Canada,English,5.7,7225.0,"Horror,Thriller",0
"1,298",2016.0,2016.0,tvMiniSeries,United Kingdom,English,6.7,7194.0,"Crime,Drama,Mystery",0
"1,301",2019.0,2021.0,movie,Germany,German,7.8,11023.0,Drama,0
"1,306",2021.0,2021.0,tvMiniSeries,United States,English,8.1,5573.0,"Biography,Comedy,Documentary",0
"1,308",2000.0,2004.0,tvSeries,Japan,Japanese,7.9,14930.0,"Action,Adventure,Animation",0
"1,310",2021.0,2022.0,movie,United States,English,7.0,6284.0,"Crime,Documentary,Drama",0
"1,313",2020.0,2022.0,tvSeries,United States,English,7.3,7920.0,"Crime,Documentary,Mystery",0
"1,318",2013.0,2014.0,tvSeries,South Korea,Korean,8.2,9708.0,"Comedy,Drama,Fantasy",0
"1,322",2021.0,2021.0,tvSeries,United States,English,5.9,14500.0,"Crime,Documentary,Mystery",0
"1,324",2014.0,2015.0,tvSeries,Japan,Japanese,8.0,6531.0,"Action,Animation,Fantasy",0
"1,327",2017.0,2017.0,tvMiniSeries,United States,English,6.9,7601.0,Comedy,0
"1,330",2018.0,2020.0,movie,United States,English,4.2,8409.0,"Adventure,Drama,Fantasy",0
"1,332",2015.0,2017.0,movie,United States,English,5.1,12463.0,"Drama,Thriller",0
"1,335",2012.0,2012.0,tvSeries,Japan,Japanese,7.6,12030.0,"Animation,Drama,Horror",0
"1,340",2017.0,2019.0,movie,United States,English,6.9,12077.0,"Drama,Romance",0
"1,344",2016.0,2017.0,tvSeries,South Korea,Korean,8.1,6197.0,"Comedy,Fantasy,Romance",0
"1,346",2019.0,2021.0,movie,Italy,Italian,6.2,5433.0,"Crime,Drama",0
"1,351",2019.0,2021.0,movie,United Kingdom,English,5.9,13068.0,"Crime,Drama,Mystery",0
"1,352",2008.0,2009.0,tvSeries,Japan,Japanese,8.0,11501.0,"Animation,Comedy,Drama",0
"1,354",2013.0,2013.0,tvSeries,South Korea,Korean,7.5,8193.0,"Comedy,Drama,Romance",0
"1,368",2018.0,2020.0,movie,United States,English,5.2,10420.0,Comedy,0
"1,373",2018.0,2020.0,movie,United Kingdom,English,5.8,6386.0,"Action,Comedy",0
"1,376",2016.0,2018.0,movie,United Kingdom,English,6.4,14755.0,"Action,Crime,Drama",0
"1,384",2008.0,2009.0,tvSeries,United States,English,8.2,11081.0,"Action,Adventure,Animation",0
"1,385",2017.0,2017.0,tvMiniSeries,France,French,7.4,11870.0,"Crime,Drama,Thriller",0
"1,387",2017.0,2019.0,movie,Australia,English,6.3,14687.0,"Crime,Drama,Mystery",0
"1,392",2016.0,2016.0,tvSeries,South Korea,Korean,8.1,7200.0,"Drama,Fantasy,Romance",0
"1,397",1992.0,1995.0,tvSeries,-,-,8.4,11876.0,"Action,Adventure,Animation",0
"1,401",2019.0,2021.0,tvSeries,India,Hindi,6.9,9194.0,"Action,Adventure,Drama",0
"1,405",2020.0,2022.0,movie,India,Hindi,6.6,10108.0,"Drama,Horror,Mystery",0
"1,407",2018.0,2020.0,tvSeries,United States,English,7.9,6887.0,"Biography,Crime",0
"1,408",2018.0,2020.0,movie,United States,English,5.8,8123.0,Thriller,0
"1,414",2019.0,2019.0,tvMiniSeries,United States,English,7.3,6758.0,"Documentary,Drama,History",0
"1,420",2020.0,2022.0,movie,United States,English,6.1,8668.0,"Biography,Drama,History",0
"1,421",2020.0,2022.0,movie,Japan,Japanese,6.7,6477.0,"Adventure,Animation,Family",0
"1,423",2012.0,2012.0,tvMiniSeries,Canada,English,7.0,8177.0,"Drama,History,Romance",0
"1,424",2015.0,2017.0,tvSeries,United Kingdom,English,7.7,8059.0,Comedy,0
"1,425",2017.0,2017.0,tvSeries,Belgium,Dutch,8.0,8931.0,"Drama,Horror,Thriller",0
"1,427",2012.0,2014.0,movie,Japan,German,7.6,11097.0,"Action,Adventure,Animation",0
"1,428",2018.0,2018.0,tvMiniSeries,United Kingdom,English,7.2,5480.0,"Action,Adventure,Animation",0
"1,432",2019.0,2021.0,movie,Poland,English,6.2,9142.0,"History,Sport,Thriller",0
"1,434",2015.0,2019.0,tvSeries,United States,English,8.5,13888.0,Documentary,0
"1,441",2016.0,2018.0,movie,Japan,Japanese,7.1,13216.0,"Action,Animation,Drama",0
"1,444",2018.0,2020.0,movie,United States,English,6.1,7976.0,"Romance,Sci-Fi",0
"1,449",2017.0,2019.0,movie,Argentina,Spanish,6.5,12566.0,Horror,0
"1,452",2016.0,2018.0,movie,Canada,English,4.6,13486.0,"Drama,Horror,Mystery",0
"1,458",2011.0,2012.0,tvSeries,United Kingdom,English,8.0,9635.0,Drama,0
"1,459",2019.0,2021.0,movie,United States,English,6.1,12753.0,"Comedy,Drama,Romance",0
"1,464",2007.0,2009.0,movie,France,French,6.7,10572.0,"Drama,Romance",0
"1,465",2020.0,2020.0,tvMiniSeries,United States,English,7.3,9922.0,"Biography,Drama,History",0
"1,470",2012.0,2013.0,tvSeries,United Kingdom,English,7.7,10743.0,Drama,0
"1,474",2015.0,2016.0,tvSeries,Canada,English,6.0,8481.0,"Drama,Mystery,Sci-Fi",0
"1,479",2012.0,2014.0,tvSeries,United States,English,8.1,11314.0,"Animation,Comedy,Family",0
"1,484",2020.0,2022.0,movie,India,Hindi,6.5,8943.0,"Action,Crime,Drama",0
"1,485",2015.0,2017.0,movie,Japan,Japanese,6.1,5855.0,"Action,Drama,Fantasy",0
"1,498",2016.0,2018.0,movie,United States,English,5.6,8438.0,"Crime,Drama",0
"1,507",2019.0,2021.0,movie,Taiwan,Mandarin,7.6,6153.0,"Crime,Drama",0
"1,509",2015.0,2017.0,movie,United States,English,5.6,11914.0,"Drama,Romance",0
"1,517",2018.0,2018.0,tvSeries,Japan,Japanese,8.4,6215.0,"Animation,Drama,Mystery",0
"1,521",2013.0,2015.0,movie,Japan,Japanese,7.9,8791.0,"Action,Adventure,Animation",0
"1,523",2020.0,2022.0,movie,United States,English,5.8,6793.0,"Comedy,Drama,Romance",0
"1,534",2010.0,2014.0,tvSeries,Ireland,English,8.5,6273.0,"Crime,Drama",0
"1,541",2020.0,2022.0,movie,Canada,French,5.9,7620.0,"Action,Thriller",0
"1,547",2018.0,2020.0,movie,Netherlands,French,7.1,12889.0,Drama,0
"1,548",2018.0,2020.0,tvSeries,United States,English,8.1,8205.0,"Crime,Documentary",0
"1,549",2018.0,2020.0,movie,Spain,Spanish,6.7,9046.0,"Biography,Drama,History",0
"1,554",2017.0,2019.0,movie,Canada,English,6.2,8999.0,"Action,Drama,Thriller",0
"1,556",2010.0,2011.0,tvSeries,United States,English,7.5,13947.0,Drama,0
"1,558",2020.0,2022.0,movie,United States,English,5.4,8108.0,"Comedy,Drama,Family",0
"1,565",2019.0,2019.0,tvMiniSeries,United Kingdom,English,8.7,6564.0,"Documentary,History,War",0
"1,566",2011.0,2013.0,tvSeries,United Kingdom,English,7.5,14746.0,Comedy,0
"1,568",2016.0,2017.0,tvSeries,United States,English,6.0,6871.0,"Comedy,Drama,Family",0
"1,572",2020.0,2022.0,movie,France,French,6.2,7952.0,"Action,Crime,Thriller",0
"1,573",2018.0,2020.0,movie,France,English,6.8,6577.0,Drama,0
"1,574",2011.0,2013.0,video,United States,English,5.3,9653.0,"Action,Crime,Thriller",0
"1,583",2018.0,2020.0,movie,United States,English,5.1,11779.0,"Drama,Fantasy,Horror",0
"1,586",2019.0,2021.0,movie,United States,English,4.6,7837.0,"Drama,Horror,Mystery",0
"1,591",2016.0,2018.0,movie,United Kingdom,English,5.8,7280.0,"Crime,Horror,Thriller",0
"1,600",1999.0,2000.0,tvSeries,Japan,Japanese,8.5,7385.0,"Animation,Comedy,Drama",0
"1,606",2020.0,2022.0,movie,United States,English,7.7,6150.0,Documentary,0
"1,609",2017.0,2019.0,movie,United States,English,5.8,7160.0,"Crime,Drama,Thriller",0
"1,610",2018.0,2020.0,movie,United States,English,6.4,8558.0,"Comedy,Drama,Romance",0
"1,611",2019.0,2021.0,movie,United Kingdom,English,7.6,11867.0,"Documentary,Drama,Mystery",0
"1,617",2018.0,2020.0,tvSeries,United States,English,8.1,7227.0,Documentary,0
"1,620",2018.0,2020.0,movie,United States,English,5.8,8802.0,"Fantasy,Horror,Sci-Fi",0
"1,628",2016.0,2018.0,movie,United States,English,6.1,7438.0,"Comedy,Family",0
"1,632",2019.0,2021.0,movie,United States,English,7.2,12030.0,"Comedy,Drama",0
"1,641",2020.0,2022.0,movie,India,Telugu,7.3,9479.0,"Action,Comedy,Drama",0
"1,646",2018.0,2020.0,movie,Japan,Japanese,7.0,13278.0,"Adventure,Animation,Drama",0
"1,655",2016.0,2018.0,movie,United States,English,6.1,8064.0,"Animation,Comedy,Family",0
"1,658",2020.0,2022.0,movie,Spain,Spanish,6.2,5269.0,"Crime,Thriller",0
"1,666",2016.0,2018.0,movie,United States,English,6.8,10285.0,"Comedy,Drama",0
"1,670",2020.0,2022.0,movie,United States,English,5.1,12250.0,"Action,Comedy,Crime",0
"1,671",2020.0,2022.0,movie,Germany,German,6.4,6981.0,"Comedy,Romance",0
"1,674",2016.0,2017.0,tvSeries,South Korea,Korean,8.4,5620.0,"Comedy,Romance",0
"1,677",2017.0,2018.0,tvSeries,Turkey,Turkish,7.8,9598.0,"Drama,Romance",0
"1,679",2006.0,2006.0,tvSeries,Japan,Japanese,8.0,12871.0,"Action,Adventure,Animation",0
"1,688",2013.0,2018.0,tvSeries,United States,English,6.6,7467.0,"Adventure,Animation,Comedy",0
"1,691",2016.0,2017.0,tvSeries,United States,English,7.5,12938.0,"Drama,Fantasy,Mystery",0
"1,692",2019.0,2021.0,movie,Spain,Spanish,6.3,7631.0,"Crime,Thriller",0
"1,693",2018.0,2020.0,movie,Norway,Norwegian,6.2,10313.0,"Action,Drama,Thriller",0
"1,703",2016.0,2018.0,movie,South Korea,Korean,6.7,6301.0,"Action,Drama,Thriller",0
"1,705",2019.0,2021.0,movie,Romania,English,4.9,8183.0,"Comedy,Romance",0
"1,707",2017.0,2019.0,movie,Canada,French,5.9,8441.0,"Action,Adventure,Drama",0
"1,708",2018.0,2018.0,tvMiniSeries,India,Hindi,7.1,12839.0,"Drama,Fantasy,Horror",0
"1,711",2011.0,2011.0,tvMiniSeries,Japan,Japanese,8.3,7864.0,"Animation,Drama,Fantasy",0
"1,721",2019.0,2021.0,movie,United States,English,5.8,6441.0,Drama,0
"1,725",2020.0,2020.0,tvMiniSeries,United States,English,8.2,9021.0,"Crime,Documentary",0
"1,729",2015.0,2018.0,tvSeries,Spain,Catalan,8.6,7426.0,"Comedy,Drama,Romance",0
"1,730",2017.0,2019.0,movie,United States,English,6.4,12286.0,"Biography,Drama,History",0
"1,732",2016.0,2018.0,movie,Spain,Spanish,6.4,8381.0,"Action,Adventure,Crime",0
"1,733",2017.0,2019.0,movie,Spain,Spanish,5.9,6929.0,"Drama,Romance,Sci-Fi",0
"1,735",2020.0,2020.0,tvMiniSeries,United Kingdom,English,7.1,7392.0,"Crime,Documentary",0
"1,737",2012.0,2014.0,movie,United States,English,5.7,7618.0,Documentary,0
"1,743",2011.0,2011.0,tvSeries,Japan,Japanese,7.2,9377.0,"Action,Animation,Drama",0
"1,747",2019.0,2021.0,movie,United Kingdom,English,6.8,11771.0,"Adventure,Animation,Comedy",0
"1,753",2017.0,2019.0,movie,United Kingdom,English,6.0,7746.0,"Adventure,Biography,Drama",0
"1,768",2020.0,2022.0,movie,India,Hindi,6.9,12384.0,"Action,Comedy,Crime",0
"1,772",2017.0,2019.0,movie,United States,English,5.1,7221.0,"Horror,Thriller",0
"1,773",2012.0,2014.0,tvSeries,United States,English,8.0,9819.0,"Action,Adventure,Animation",0
"1,774",1993.0,1995.0,movie,United States,English,6.5,9796.0,"Drama,History,Western",0
"1,788",2020.0,2022.0,movie,Poland,Polish,7.1,12790.0,"Drama,Thriller",0
"1,789",2016.0,2018.0,movie,United States,English,6.5,6160.0,"Biography,Drama,History",0
"1,790",2019.0,2019.0,tvMiniSeries,United States,English,7.6,10948.0,"Crime,Documentary,History",0
"1,794",1993.0,1995.0,tvMovie,Japan,Japanese,6.7,14375.0,"Animation,Drama,Romance",0
"1,796",2016.0,2018.0,movie,Netherlands,Dutch,7.1,6847.0,"Biography,Drama,War",0
"1,806",2019.0,2021.0,movie,France,Wolof,6.7,8391.0,"Drama,Mystery,Romance",0
"1,812",2005.0,2007.0,movie,Norway,Norwegian,6.5,9343.0,"Horror,Mystery,Thriller",0
"1,817",2016.0,2020.0,tvSeries,United States,English,8.4,6328.0,"Documentary,Sport",0
"1,822",2017.0,2017.0,tvMiniSeries,United States,English,8.5,12378.0,"Biography,Crime,Documentary",0
"1,831",2020.0,2022.0,movie,United States,English,8.3,5523.0,Documentary,0
"1,832",2013.0,2015.0,movie,Japan,Japanese,6.4,11754.0,"Adventure,Animation,Sci-Fi",0
"1,835",2019.0,2021.0,movie,Mexico,Spanish,7.3,6427.0,Drama,0
"1,840",2020.0,2022.0,tvMiniSeries,United States,English,8.1,5504.0,Documentary,0
"1,842",2015.0,2017.0,movie,Spain,Spanish,7.4,11197.0,"Drama,Romance",0
"1,847",2019.0,2021.0,movie,India,Hindi,7.6,7672.0,"Drama,Romance",0
"1,850",2018.0,2020.0,tvSeries,United States,English,8.8,7071.0,Documentary,0
"1,851",2019.0,2021.0,movie,United States,English,5.2,9682.0,"Action,Adventure,Crime",0
"1,857",2017.0,2019.0,movie,United States,English,5.9,9480.0,"Biography,Comedy,Drama",0
"1,859",2018.0,2020.0,movie,Japan,Japanese,6.4,10712.0,"Action,Adventure,Fantasy",0
"1,864",2020.0,2022.0,tvSeries,India,Hindi,5.4,8047.0,"Action,Horror,Thriller",0
"1,866",2017.0,2019.0,movie,Spain,Basque,6.4,10243.0,"Fantasy,Horror",0
"1,872",2019.0,2020.0,tvSeries,Norway,Norwegian,7.7,10935.0,"Comedy,Drama,Romance",0
"1,873",2015.0,2015.0,tvSeries,United States,English,7.1,11527.0,"Drama,Fantasy,Horror",0
"1,876",2018.0,2018.0,tvMiniSeries,Turkey,Turkish,8.2,6523.0,"Action,Thriller,War",0
"1,886",2004.0,2004.0,tvSeries,Japan,Japanese,7.2,7173.0,"Action,Animation,Comedy",0
"1,887",2017.0,2019.0,movie,United States,English,6.1,5835.0,"Biography,Drama,History",0
"1,894",2012.0,2014.0,movie,Israel,Hebrew,7.5,7878.0,"Crime,Drama,Romance",0
"1,899",2016.0,2018.0,movie,India,Hindi,7.3,12091.0,"Drama,Mystery,Thriller",0
"1,905",2012.0,2014.0,tvSeries,United States,English,7.6,12810.0,"Action,Romance,Sci-Fi",0
"1,912",2018.0,2020.0,movie,India,Hindi,6.4,9998.0,"Drama,Romance",0
"1,923",2014.0,2017.0,tvSeries,United States,English,7.0,5371.0,"Action,Adventure,Animation",0
"1,926",2016.0,2018.0,movie,United States,English,5.8,6702.0,"Biography,Drama",0
"1,927",2018.0,2020.0,tvSpecial,United States,English,6.6,6370.0,Comedy,0
"1,928",2020.0,2022.0,movie,India,English,6.8,6355.0,"Comedy,Drama",0
"1,929",2018.0,2020.0,movie,France,French,6.8,13073.0,"Comedy,Drama",0
"1,947",2016.0,2018.0,movie,United Kingdom,English,6.3,11684.0,"Comedy,Thriller",0
"1,948",2018.0,2020.0,movie,Netherlands,Dutch,6.9,8385.0,"Biography,Drama,War",0
"1,953",2018.0,2020.0,movie,Uruguay,Spanish,7.5,8943.0,"Biography,Crime,Drama",0
"1,957",2007.0,2009.0,movie,United States,English,5.9,12071.0,"Drama,Horror,Thriller",0
"1,959",2019.0,2021.0,movie,United States,English,7.6,5799.0,"Biography,Documentary,History",0
"1,964",2018.0,2020.0,tvSeries,-,-,8.8,8239.0,Reality-TV,0
"1,965",2016.0,2018.0,movie,Spain,Spanish,6.8,10987.0,"Action,Crime,Drama",0
"1,970",1999.0,1999.0,tvMiniSeries,Japan,Japanese,8.6,13469.0,"Action,Adventure,Animation",0
"1,971",2015.0,2017.0,movie,Netherlands,Dutch,7.0,9264.0,"Action,Adventure,Biography",0
"1,972",2018.0,2020.0,movie,France,French,6.3,12987.0,Comedy,0
"1,975",2019.0,2021.0,tvSeries,India,Hindi,4.8,8117.0,"Drama,Sci-Fi",0
"1,976",2020.0,2022.0,movie,United States,English,5.8,9467.0,"Comedy,Family,Romance",0
"1,979",2019.0,2021.0,movie,United States,English,6.2,7879.0,"Drama,Sport",0
"1,981",2017.0,2019.0,movie,Japan,Japanese,7.4,6898.0,"Action,Adventure,Animation",0
"1,987",2019.0,2021.0,movie,India,Hindi,7.3,12333.0,Comedy,0
